B103-024,B103,jprzy435,2018-09-06 04:19 PM,2018-09-06 04:41 PM,1332,1332,2018-09-06,4:19:00 PM,Thursday,
B103-010,B103,mwalk762,2018-09-07 08:04 AM,2018-09-07 08:45 AM,2483,2483,2018-09-07,8:04:00 AM,Friday,
B103-019,B103,jberg475,2018-09-07 09:13 AM,2018-09-07 09:55 AM,2492,2492,2018-09-07,9:13:00 AM,Friday,
B103-011,B103,rmart188,2018-09-07 09:34 AM,2018-09-07 09:47 AM,801,801,2018-09-07,9:34:00 AM,Friday,
B103-002,B103,rmart188,2018-09-07 10:17 AM,2018-09-07 10:49 AM,1921,1921,2018-09-07,10:17:00 AM,Friday,
B103-007,B103,hpang446,2018-09-07 12:11 PM,2018-09-07 02:25 PM,8024,8024,2018-09-07,12:11:00 PM,Friday,
B103-019,B103,zwood775,2018-09-07 12:49 PM,2018-09-07 02:11 PM,4933,4933,2018-09-07,12:49:00 PM,Friday,
B103-002,B103,seise389,2018-09-07 01:14 PM,2018-09-07 01:40 PM,1601,1601,2018-09-07,1:14:00 PM,Friday,
B103-004,B103,klam260,2018-09-07 01:34 PM,2018-09-07 01:55 PM,1251,1251,2018-09-07,1:34:00 PM,Friday,
B103-004,B103,klam260,2018-09-07 02:04 PM,2018-09-07 03:18 PM,4452,4452,2018-09-07,2:04:00 PM,Friday,
B103-020,B103,szaid002,2018-09-07 02:29 PM,2018-09-07 02:39 PM,581,581,2018-09-07,2:29:00 PM,Friday,
B103-007,B103,mirvi948,2018-09-08 11:55 AM,2018-09-08 01:39 PM,6273,6273,2018-09-08,11:55:00 AM,Saturday,
B103-007,B103,mirvi948,2018-09-08 01:45 PM,2018-09-08 01:48 PM,160,160,2018-09-08,1:45:00 PM,Saturday,
B103-007,B103,mirvi948,2018-09-09 02:19 PM,2018-09-09 03:19 PM,3612,3612,2018-09-09,2:19:00 PM,Sunday,
B103-019,B103,tpoon025,2018-09-10 09:49 AM,2018-09-10 10:32 AM,2572,2572,2018-09-10,9:49:00 AM,Monday,
B103-002,B103,tmah734,2018-09-10 09:50 AM,2018-09-10 10:16 AM,1552,1552,2018-09-10,9:50:00 AM,Monday,
B103-002,B103,uosuj461,2018-09-10 10:24 AM,2018-09-10 10:40 AM,940,940,2018-09-10,10:24:00 AM,Monday,
B103-019,B103,azafa927,2018-09-10 11:08 AM,2018-09-10 11:09 AM,70,70,2018-09-10,11:08:00 AM,Monday,
B103-019,B103,zwood775,2018-09-10 11:12 AM,2018-09-10 11:17 AM,281,281,2018-09-10,11:12:00 AM,Monday,
B103-021,B103,mwalk762,2018-09-10 11:32 AM,2018-09-10 11:55 AM,1362,1362,2018-09-10,11:32:00 AM,Monday,
B103-007,B103,hpang446,2018-09-10 11:44 AM,2018-09-10 12:53 PM,4112,4112,2018-09-10,11:44:00 AM,Monday,
B103-017,B103,rdutt915,2018-09-10 12:19 PM,2018-09-10 12:45 PM,1531,1531,2018-09-10,12:19:00 PM,Monday,
B103-019,B103,tamy259,2018-09-10 03:03 PM,2018-09-10 03:24 PM,1282,1282,2018-09-10,3:03:00 PM,Monday,
B103-006,B103,jevan864,2018-09-11 09:55 AM,2018-09-11 10:05 AM,621,621,2018-09-11,9:55:00 AM,Tuesday,
B103-019,B103,tpoon025,2018-09-11 09:57 AM,2018-09-11 11:31 AM,5633,5633,2018-09-11,9:57:00 AM,Tuesday,
B103-007,B103,alima566,2018-09-11 10:03 AM,2018-09-11 10:57 AM,3213,3213,2018-09-11,10:03:00 AM,Tuesday,
B103-006,B103,mseku953,2018-09-11 10:10 AM,2018-09-11 11:18 AM,4103,4103,2018-09-11,10:10:00 AM,Tuesday,
B103-001,B103,mwalk762,2018-09-11 10:29 AM,2018-09-11 10:32 AM,141,141,2018-09-11,10:29:00 AM,Tuesday,
B103-014,B103,khous536,2018-09-11 10:48 AM,2018-09-11 11:55 AM,4035,4035,2018-09-11,10:48:00 AM,Tuesday,
B103-007,B103,rma287,2018-09-11 11:04 AM,2018-09-11 12:54 PM,6574,6574,2018-09-11,11:04:00 AM,Tuesday,
B103-006,B103,klam260,2018-09-11 11:24 AM,2018-09-11 12:18 PM,3262,3262,2018-09-11,11:24:00 AM,Tuesday,
B103-024,B103,Lherm946,2018-09-11 11:24 AM,2018-09-11 12:50 PM,5123,5123,2018-09-11,11:24:00 AM,Tuesday,
B103-003,B103,jevan864,2018-09-11 11:28 AM,2018-09-11 12:25 PM,3421,3421,2018-09-11,11:28:00 AM,Tuesday,
B103-002,B103,tmah734,2018-09-11 11:28 AM,2018-09-11 12:30 PM,3692,3692,2018-09-11,11:28:00 AM,Tuesday,
B103-009,B103,zudou280,2018-09-11 11:40 AM,2018-09-11 01:15 PM,5714,5714,2018-09-11,11:40:00 AM,Tuesday,
B103-004,B103,adas771,2018-09-11 11:43 AM,2018-09-11 11:48 AM,330,330,2018-09-11,11:43:00 AM,Tuesday,
B103-019,B103,tpoon025,2018-09-11 11:43 AM,2018-09-11 01:00 PM,4623,4623,2018-09-11,11:43:00 AM,Tuesday,
B103-012,B103,csolt654,2018-09-11 11:53 AM,2018-09-11 12:18 PM,1500,1500,2018-09-11,11:53:00 AM,Tuesday,
B103-004,B103,mwalk762,2018-09-11 11:53 AM,2018-09-11 01:55 PM,7283,7283,2018-09-11,11:53:00 AM,Tuesday,
B103-010,B103,tamy259,2018-09-11 12:06 PM,2018-09-11 12:17 PM,650,650,2018-09-11,12:06:00 PM,Tuesday,
B103-022,B103,mlo694,2018-09-11 12:08 PM,2018-09-11 12:15 PM,391,391,2018-09-11,12:08:00 PM,Tuesday,
B103-005,B103,sebel603,2018-09-11 12:22 PM,2018-09-11 01:23 PM,3652,3652,2018-09-11,12:22:00 PM,Tuesday,
B103-012,B103,mirvi948,2018-09-11 12:22 PM,2018-09-11 01:20 PM,3481,3481,2018-09-11,12:22:00 PM,Tuesday,
B103-003,B103,ajama423,2018-09-11 12:37 PM,2018-09-11 01:26 PM,2932,2932,2018-09-11,12:37:00 PM,Tuesday,
B103-016,B103,rmcco668,2018-09-11 12:43 PM,2018-09-11 01:15 PM,1931,1931,2018-09-11,12:43:00 PM,Tuesday,
B103-021,B103,ybout030,2018-09-11 12:44 PM,2018-09-11 12:48 PM,270,270,2018-09-11,12:44:00 PM,Tuesday,
B103-010,B103,tamy259,2018-09-11 12:48 PM,2018-09-11 01:13 PM,1531,1531,2018-09-11,12:48:00 PM,Tuesday,
B103-017,B103,cgile320,2018-09-11 01:00 PM,2018-09-11 01:15 PM,920,920,2018-09-11,1:00:00 PM,Tuesday,
B103-024,B103,jramo193,2018-09-11 01:00 PM,2018-09-11 01:15 PM,911,911,2018-09-11,1:00:00 PM,Tuesday,
B103-018,B103,jrich187,2018-09-11 01:02 PM,2018-09-11 02:01 PM,3512,3512,2018-09-11,1:02:00 PM,Tuesday,
B103-001,B103,mseku953,2018-09-11 01:11 PM,2018-09-11 02:21 PM,4212,4212,2018-09-11,1:11:00 PM,Tuesday,
B103-017,B103,cgile320,2018-09-11 01:16 PM,2018-09-11 02:14 PM,3483,3483,2018-09-11,1:16:00 PM,Tuesday,
B103-024,B103,jramo193,2018-09-11 01:16 PM,2018-09-11 02:00 PM,2632,2632,2018-09-11,1:16:00 PM,Tuesday,
B103-016,B103,rmcco668,2018-09-11 01:16 PM,2018-09-11 02:14 PM,3472,3472,2018-09-11,1:16:00 PM,Tuesday,
B103-009,B103,zudou280,2018-09-11 01:16 PM,2018-09-11 02:15 PM,3543,3543,2018-09-11,1:16:00 PM,Tuesday,
B103-012,B103,mirvi948,2018-09-11 01:21 PM,2018-09-11 01:23 PM,90,90,2018-09-11,1:21:00 PM,Tuesday,
B103-005,B103,sebel603,2018-09-11 01:25 PM,2018-09-11 02:14 PM,2975,2975,2018-09-11,1:25:00 PM,Tuesday,
B103-014,B103,khous536,2018-09-11 01:43 PM,2018-09-11 01:56 PM,780,780,2018-09-11,1:43:00 PM,Tuesday,
B103-004,B103,mwalk762,2018-09-11 01:55 PM,2018-09-11 02:29 PM,2041,2041,2018-09-11,1:55:00 PM,Tuesday,
B103-020,B103,elydz268,2018-09-11 01:57 PM,2018-09-11 05:23 PM,12367,12367,2018-09-11,1:57:00 PM,Tuesday,
B103-014,B103,khous536,2018-09-11 01:57 PM,2018-09-11 02:11 PM,840,840,2018-09-11,1:57:00 PM,Tuesday,
B103-012,B103,kduon839,2018-09-11 02:07 PM,2018-09-11 02:26 PM,1180,1180,2018-09-11,2:07:00 PM,Tuesday,
B103-023,B103,Lherm946,2018-09-11 02:23 PM,2018-09-11 02:31 PM,471,471,2018-09-11,2:23:00 PM,Tuesday,
B103-003,B103,ajama423,2018-09-11 02:31 PM,2018-09-11 02:43 PM,721,721,2018-09-11,2:31:00 PM,Tuesday,
B103-007,B103,jnguy531,2018-09-11 03:16 PM,2018-09-11 03:21 PM,300,300,2018-09-11,3:16:00 PM,Tuesday,
B103-019,B103,tpoon025,2018-09-11 04:29 PM,2018-09-11 05:04 PM,2101,2101,2018-09-11,4:29:00 PM,Tuesday,
B103-024,B103,tpoon025,2018-09-11 05:21 PM,2018-09-11 05:43 PM,1321,1321,2018-09-11,5:21:00 PM,Tuesday,
B103-023,B103,tpoon025,2018-09-11 05:43 PM,2018-09-11 06:06 PM,1401,1401,2018-09-11,5:43:00 PM,Tuesday,
B103-019,B103,jberg475,2018-09-12 09:10 AM,2018-09-12 09:47 AM,2222,2222,2018-09-12,9:10:00 AM,Wednesday,
B103-007,B103,hpang446,2018-09-12 09:49 AM,2018-09-12 11:13 AM,5073,5073,2018-09-12,9:49:00 AM,Wednesday,
B103-019,B103,tpoon025,2018-09-12 10:13 AM,2018-09-12 11:14 AM,3662,3662,2018-09-12,10:13:00 AM,Wednesday,
B103-006,B103,klam260,2018-09-12 10:37 AM,2018-09-12 11:39 AM,3743,3743,2018-09-12,10:37:00 AM,Wednesday,
B103-017,B103,athra333,2018-09-12 10:48 AM,2018-09-12 11:24 AM,2211,2211,2018-09-12,10:48:00 AM,Wednesday,
B103-018,B103,jchuo301,2018-09-12 10:53 AM,2018-09-12 11:24 AM,1901,1901,2018-09-12,10:53:00 AM,Wednesday,
B103-022,B103,mwalk762,2018-09-12 11:12 AM,2018-09-12 02:24 PM,11555,11555,2018-09-12,11:12:00 AM,Wednesday,
B103-014,B103,zudou280,2018-09-12 11:27 AM,2018-09-12 01:28 PM,7228,7228,2018-09-12,11:27:00 AM,Wednesday,
B103-024,B103,zwood775,2018-09-12 12:55 PM,2018-09-12 01:59 PM,3873,3873,2018-09-12,12:55:00 PM,Wednesday,
B103-005,B103,mlo694,2018-09-12 01:29 PM,2018-09-12 01:52 PM,1412,1412,2018-09-12,1:29:00 PM,Wednesday,
B103-023,B103,ajama423,2018-09-12 01:29 PM,2018-09-12 02:20 PM,3024,3024,2018-09-12,1:29:00 PM,Wednesday,
B103-006,B103,avoo770,2018-09-12 01:31 PM,2018-09-12 01:54 PM,1352,1352,2018-09-12,1:31:00 PM,Wednesday,
B103-001,B103,mseku953,2018-09-12 01:40 PM,2018-09-12 05:03 PM,12196,12196,2018-09-12,1:40:00 PM,Wednesday,
B103-005,B103,fadri704,2018-09-12 01:56 PM,2018-09-12 02:19 PM,1371,1371,2018-09-12,1:56:00 PM,Wednesday,
B103-010,B103,dwu172,2018-09-12 02:21 PM,2018-09-12 02:55 PM,2052,2052,2018-09-12,2:21:00 PM,Wednesday,
B103-014,B103,jchuo301,2018-09-12 02:26 PM,2018-09-12 03:35 PM,4164,4164,2018-09-12,2:26:00 PM,Wednesday,
B103-018,B103,fadri704,2018-09-12 03:28 PM,2018-09-12 03:44 PM,981,981,2018-09-12,3:28:00 PM,Wednesday,
B103-011,B103,cimeg131,2018-09-12 04:35 PM,2018-09-12 05:01 PM,1532,1532,2018-09-12,4:35:00 PM,Wednesday,
B103-001,B103,chunt661,2018-09-13 09:37 AM,2018-09-13 11:01 AM,5033,5033,2018-09-13,9:37:00 AM,Thursday,
B103-003,B103,ali520,2018-09-13 09:45 AM,2018-09-13 11:10 AM,5115,5115,2018-09-13,9:45:00 AM,Thursday,
B103-006,B103,jwalk457,2018-09-13 09:57 AM,2018-09-13 10:13 AM,911,911,2018-09-13,9:57:00 AM,Thursday,
B103-024,B103,tpoon025,2018-09-13 10:01 AM,2018-09-13 10:58 AM,3401,3401,2018-09-13,10:01:00 AM,Thursday,
B103-007,B103,alima566,2018-09-13 10:04 AM,2018-09-13 11:14 AM,4182,4182,2018-09-13,10:04:00 AM,Thursday,
B103-006,B103,cbant585,2018-09-13 10:22 AM,2018-09-13 10:42 AM,1221,1221,2018-09-13,10:22:00 AM,Thursday,
B103-014,B103,dcoll657,2018-09-13 10:24 AM,2018-09-13 12:58 PM,9226,9226,2018-09-13,10:24:00 AM,Thursday,
B103-001,B103,chunt661,2018-09-13 11:05 AM,2018-09-13 12:00 PM,3281,3281,2018-09-13,11:05:00 AM,Thursday,
B103-006,B103,sosma464,2018-09-13 11:09 AM,2018-09-13 11:21 AM,681,681,2018-09-13,11:09:00 AM,Thursday,
B103-024,B103,tpoon025,2018-09-13 11:10 AM,2018-09-13 12:15 PM,3902,3902,2018-09-13,11:10:00 AM,Thursday,
B103-004,B103,blee752,2018-09-13 11:11 AM,2018-09-13 11:20 AM,520,520,2018-09-13,11:11:00 AM,Thursday,
B103-012,B103,csolt654,2018-09-13 11:25 AM,2018-09-13 12:19 PM,3222,3222,2018-09-13,11:25:00 AM,Thursday,
B103-007,B103,mbalu028,2018-09-13 11:29 AM,2018-09-13 11:39 AM,631,631,2018-09-13,11:29:00 AM,Thursday,
B103-006,B103,klam260,2018-09-13 11:29 AM,2018-09-13 12:19 PM,2973,2973,2018-09-13,11:29:00 AM,Thursday,
B103-017,B103,zudou280,2018-09-13 11:37 AM,2018-09-13 02:23 PM,9969,9969,2018-09-13,11:37:00 AM,Thursday,
B103-009,B103,jprzy435,2018-09-13 11:40 AM,2018-09-13 02:20 PM,9610,9610,2018-09-13,11:40:00 AM,Thursday,
B103-021,B103,zwood775,2018-09-13 11:41 AM,2018-09-13 12:12 PM,1872,1872,2018-09-13,11:41:00 AM,Thursday,
B103-007,B103,rma287,2018-09-13 11:53 AM,2018-09-13 12:46 PM,3152,3152,2018-09-13,11:53:00 AM,Thursday,
B103-013,B103,hpang446,2018-09-13 11:56 AM,2018-09-13 12:21 PM,1472,1472,2018-09-13,11:56:00 AM,Thursday,
B103-010,B103,jwalk457,2018-09-13 12:13 PM,2018-09-13 12:48 PM,2113,2113,2018-09-13,12:13:00 PM,Thursday,
B103-002,B103,sebel603,2018-09-13 12:31 PM,2018-09-13 01:50 PM,4736,4736,2018-09-13,12:31:00 PM,Thursday,
B103-020,B103,tamy259,2018-09-13 12:47 PM,2018-09-13 01:21 PM,2082,2082,2018-09-13,12:47:00 PM,Thursday,
B103-003,B103,tmah734,2018-09-13 01:04 PM,2018-09-13 02:23 PM,4761,4761,2018-09-13,1:04:00 PM,Thursday,
B103-013,B103,edila300,2018-09-13 01:06 PM,2018-09-13 02:10 PM,3854,3854,2018-09-13,1:06:00 PM,Thursday,
B103-019,B103,zkhus567,2018-09-13 01:06 PM,2018-09-13 01:22 PM,931,931,2018-09-13,1:06:00 PM,Thursday,
B103-004,B103,jevan864,2018-09-13 01:06 PM,2018-09-13 02:27 PM,4852,4852,2018-09-13,1:06:00 PM,Thursday,
B103-006,B103,Cheun596,2018-09-13 01:09 PM,2018-09-13 01:13 PM,241,241,2018-09-13,1:09:00 PM,Thursday,
B103-012,B103,ajama423,2018-09-13 01:42 PM,2018-09-13 01:44 PM,120,120,2018-09-13,1:42:00 PM,Thursday,
B103-024,B103,mwalk762,2018-09-13 02:09 PM,2018-09-13 02:27 PM,1061,1061,2018-09-13,2:09:00 PM,Thursday,
B103-007,B103,sjakl118,2018-09-13 02:29 PM,2018-09-13 02:36 PM,451,451,2018-09-13,2:29:00 PM,Thursday,
B103-010,B103,ajama423,2018-09-13 02:30 PM,2018-09-13 02:39 PM,540,540,2018-09-13,2:30:00 PM,Thursday,
B103-019,B103,fadri704,2018-09-13 02:31 PM,2018-09-13 03:17 PM,2764,2764,2018-09-13,2:31:00 PM,Thursday,
B103-017,B103,atran160,2018-09-13 03:17 PM,2018-09-13 05:51 PM,9264,9264,2018-09-13,3:17:00 PM,Thursday,
B103-014,B103,brich047,2018-09-13 03:23 PM,2018-09-13 05:16 PM,6759,6759,2018-09-13,3:23:00 PM,Thursday,
B103-001,B103,jsidh412,2018-09-13 03:37 PM,2018-09-13 04:01 PM,1422,1422,2018-09-13,3:37:00 PM,Thursday,
B103-003,B103,jagud634,2018-09-13 03:43 PM,2018-09-13 04:20 PM,2222,2222,2018-09-13,3:43:00 PM,Thursday,
B103-019,B103,pjani371,2018-09-13 03:48 PM,2018-09-13 04:27 PM,2302,2302,2018-09-13,3:48:00 PM,Thursday,
B103-007,B103,hpang446,2018-09-13 03:49 PM,2018-09-13 05:43 PM,6814,6814,2018-09-13,3:49:00 PM,Thursday,
B103-024,B103,mirvi948,2018-09-13 03:59 PM,2018-09-13 04:16 PM,990,990,2018-09-13,3:59:00 PM,Thursday,
B103-013,B103,klam260,2018-09-13 04:40 PM,2018-09-13 07:50 PM,11419,11419,2018-09-13,4:40:00 PM,Thursday,
B103-024,B103,jberg475,2018-09-14 08:40 AM,2018-09-14 09:49 AM,4143,4143,2018-09-14,8:40:00 AM,Friday,
B103-007,B103,tamy259,2018-09-14 09:07 AM,2018-09-14 09:12 AM,290,290,2018-09-14,9:07:00 AM,Friday,
B103-003,B103,rmart188,2018-09-14 09:34 AM,2018-09-14 10:49 AM,4484,4484,2018-09-14,9:34:00 AM,Friday,
B103-021,B103,brich047,2018-09-14 09:57 AM,2018-09-14 10:11 AM,791,791,2018-09-14,9:57:00 AM,Friday,
B103-013,B103,amaci219,2018-09-14 10:05 AM,2018-09-14 11:15 AM,4214,4214,2018-09-14,10:05:00 AM,Friday,
B103-012,B103,fadri704,2018-09-14 10:35 AM,2018-09-14 11:12 AM,2223,2223,2018-09-14,10:35:00 AM,Friday,
B103-003,B103,racus946,2018-09-14 11:01 AM,2018-09-14 12:13 PM,4323,4323,2018-09-14,11:01:00 AM,Friday,
B103-019,B103,zwood775,2018-09-14 11:22 AM,2018-09-14 01:17 PM,6913,6913,2018-09-14,11:22:00 AM,Friday,
B103-016,B103,seise389,2018-09-14 11:28 AM,2018-09-14 11:33 AM,290,290,2018-09-14,11:28:00 AM,Friday,
B103-006,B103,jevan864,2018-09-14 11:29 AM,2018-09-14 12:18 PM,2933,2933,2018-09-14,11:29:00 AM,Friday,
B103-005,B103,tmah734,2018-09-14 11:31 AM,2018-09-14 12:17 PM,2780,2780,2018-09-14,11:31:00 AM,Friday,
B103-024,B103,seise389,2018-09-14 11:36 AM,2018-09-14 12:08 PM,1922,1922,2018-09-14,11:36:00 AM,Friday,
B103-013,B103,klam260,2018-09-14 11:49 AM,2018-09-14 03:24 PM,12906,12906,2018-09-14,11:49:00 AM,Friday,
B103-017,B103,athra333,2018-09-14 12:07 PM,2018-09-14 12:49 PM,2502,2502,2018-09-14,12:07:00 PM,Friday,
B103-020,B103,mlo694,2018-09-14 12:10 PM,2018-09-14 12:17 PM,371,371,2018-09-14,12:10:00 PM,Friday,
B103-008,B103,tamy259,2018-09-14 12:31 PM,2018-09-14 01:18 PM,2843,2843,2018-09-14,12:31:00 PM,Friday,
B103-002,B103,cbant585,2018-09-14 01:46 PM,2018-09-14 02:19 PM,2001,2001,2018-09-14,1:46:00 PM,Friday,
B103-011,B103,ajama423,2018-09-14 01:46 PM,2018-09-14 02:24 PM,2291,2291,2018-09-14,1:46:00 PM,Friday,
B103-014,B103,ckwon498,2018-09-14 02:09 PM,2018-09-14 03:25 PM,4564,4564,2018-09-14,2:09:00 PM,Friday,
B103-021,B103,npala043,2018-09-14 02:33 PM,2018-09-14 02:40 PM,431,431,2018-09-14,2:33:00 PM,Friday,
B103-020,B103,kasca083,2018-09-14 02:33 PM,2018-09-14 02:53 PM,1231,1231,2018-09-14,2:33:00 PM,Friday,
B103-001,B103,mseku953,2018-09-17 09:07 AM,2018-09-17 09:47 AM,2372,2372,2018-09-17,9:07:00 AM,Monday,
B103-023,B103,mazmi306,2018-09-17 09:25 AM,2018-09-17 09:51 AM,1551,1551,2018-09-17,9:25:00 AM,Monday,
B103-004,B103,tmah734,2018-09-17 09:54 AM,2018-09-17 10:20 AM,1572,1572,2018-09-17,9:54:00 AM,Monday,
B103-024,B103,tpoon025,2018-09-17 10:06 AM,2018-09-17 11:07 AM,3672,3672,2018-09-17,10:06:00 AM,Monday,
B103-017,B103,athra333,2018-09-17 10:27 AM,2018-09-17 11:20 AM,3162,3162,2018-09-17,10:27:00 AM,Monday,
B103-004,B103,jabar637,2018-09-17 10:43 AM,2018-09-17 11:05 AM,1282,1282,2018-09-17,10:43:00 AM,Monday,
B103-017,B103,atran160,2018-09-17 11:24 AM,2018-09-17 12:34 PM,4162,4162,2018-09-17,11:24:00 AM,Monday,
B103-021,B103,ybout030,2018-09-17 11:27 AM,2018-09-17 12:40 PM,4424,4424,2018-09-17,11:27:00 AM,Monday,
B103-008,B103,tamy259,2018-09-17 11:28 AM,2018-09-17 11:32 AM,200,200,2018-09-17,11:28:00 AM,Monday,
B103-019,B103,racus946,2018-09-17 11:37 AM,2018-09-17 11:42 AM,311,311,2018-09-17,11:37:00 AM,Monday,
B103-006,B103,uosuj461,2018-09-17 11:41 AM,2018-09-17 04:07 PM,15957,15957,2018-09-17,11:41:00 AM,Monday,
B103-001,B103,pjani371,2018-09-17 12:35 PM,2018-09-17 02:32 PM,7049,7049,2018-09-17,12:35:00 PM,Monday,
B103-023,B103,jszet006,2018-09-17 01:07 PM,2018-09-17 01:09 PM,130,130,2018-09-17,1:07:00 PM,Monday,
B103-023,B103,ttoon513,2018-09-17 01:13 PM,2018-09-17 02:08 PM,3304,3304,2018-09-17,1:13:00 PM,Monday,
B103-003,B103,jabar637,2018-09-17 02:13 PM,2018-09-17 02:22 PM,551,551,2018-09-17,2:13:00 PM,Monday,
B103-003,B103,pjani371,2018-09-17 02:27 PM,2018-09-17 03:39 PM,4324,4324,2018-09-17,2:27:00 PM,Monday,
B103-021,B103,ypan585,2018-09-17 02:27 PM,2018-09-17 02:29 PM,131,131,2018-09-17,2:27:00 PM,Monday,
B103-001,B103,msama052,2018-09-17 02:35 PM,2018-09-17 04:05 PM,5366,5366,2018-09-17,2:35:00 PM,Monday,
B103-013,B103,BMill8681,2018-09-17 02:44 PM,2018-09-17 03:36 PM,3132,3132,2018-09-17,2:44:00 PM,Monday,
B103-008,B103,szaid002,2018-09-17 02:47 PM,2018-09-17 05:47 PM,10798,10798,2018-09-17,2:47:00 PM,Monday,
B103-010,B103,lborr176,2018-09-17 03:28 PM,2018-09-17 04:18 PM,2992,2992,2018-09-17,3:28:00 PM,Monday,
B103-021,B103,jwola586,2018-09-17 03:56 PM,2018-09-17 04:27 PM,1832,1832,2018-09-17,3:56:00 PM,Monday,
B103-006,B103,sbinf370,2018-09-17 04:24 PM,2018-09-17 04:26 PM,110,110,2018-09-17,4:24:00 PM,Monday,
B103-019,B103,fadri704,2018-09-18 08:41 AM,2018-09-18 09:04 AM,1392,1392,2018-09-18,8:41:00 AM,Tuesday,
B103-019,B103,jlope422,2018-09-18 09:30 AM,2018-09-18 10:45 AM,4533,4533,2018-09-18,9:30:00 AM,Tuesday,
B103-010,B103,klam260,2018-09-18 09:34 AM,2018-09-18 09:44 AM,600,600,2018-09-18,9:34:00 AM,Tuesday,
B103-011,B103,jrich187,2018-09-18 09:42 AM,2018-09-18 10:22 AM,2421,2421,2018-09-18,9:42:00 AM,Tuesday,
B103-007,B103,alima566,2018-09-18 09:50 AM,2018-09-18 11:19 AM,5324,5324,2018-09-18,9:50:00 AM,Tuesday,
B103-001,B103,BMill8681,2018-09-18 09:51 AM,2018-09-18 10:24 AM,2021,2021,2018-09-18,9:51:00 AM,Tuesday,
B103-024,B103,lokek555,2018-09-18 09:55 AM,2018-09-18 01:34 PM,13108,13108,2018-09-18,9:55:00 AM,Tuesday,
B103-002,B103,rdutt915,2018-09-18 09:58 AM,2018-09-18 10:08 AM,629,629,2018-09-18,9:58:00 AM,Tuesday,
B103-018,B103,tpoon025,2018-09-18 10:12 AM,2018-09-18 11:46 AM,5642,5642,2018-09-18,10:12:00 AM,Tuesday,
B103-002,B103,rdutt915,2018-09-18 10:13 AM,2018-09-18 10:23 AM,651,651,2018-09-18,10:13:00 AM,Tuesday,
B103-006,B103,bstui142,2018-09-18 10:30 AM,2018-09-18 11:53 AM,5002,5002,2018-09-18,10:30:00 AM,Tuesday,
B103-014,B103,dcoll657,2018-09-18 10:30 AM,2018-09-18 12:34 PM,7404,7404,2018-09-18,10:30:00 AM,Tuesday,
B103-001,B103,msmit474,2018-09-18 10:40 AM,2018-09-18 11:00 AM,1251,1251,2018-09-18,10:40:00 AM,Tuesday,
B103-004,B103,jabar637,2018-09-18 10:42 AM,2018-09-18 11:02 AM,1200,1200,2018-09-18,10:42:00 AM,Tuesday,
B103-008,B103,rma287,2018-09-18 11:15 AM,2018-09-18 12:48 PM,5573,5573,2018-09-18,11:15:00 AM,Tuesday,
B103-002,B103,seise389,2018-09-18 11:23 AM,2018-09-18 01:19 PM,6989,6989,2018-09-18,11:23:00 AM,Tuesday,
