B162-008,B162,jebro196,2020-01-07 09:57 AM,2020-01-07 10:51 AM,3201,3201,2020-01-07,9:57:00 AM,Tuesday,
B162-018,B162,kchis140,2020-01-07 09:58 AM,2020-01-07 10:51 AM,3171,3171,2020-01-07,9:58:00 AM,Tuesday,
B162-024,B162,jng676,2020-01-07 09:58 AM,2020-01-07 10:01 AM,176,176,2020-01-07,9:58:00 AM,Tuesday,
B107-014,B107,msaee129,2020-01-07 09:59 AM,2020-01-07 10:53 AM,3251,3251,2020-01-07,9:59:00 AM,Tuesday,
B107-007,B107,mprid731,2020-01-07 09:59 AM,2020-01-07 10:56 AM,3441,3441,2020-01-07,9:59:00 AM,Tuesday,
B162-015,B162,ckrug812,2020-01-07 10:00 AM,2020-01-07 10:46 AM,2801,2801,2020-01-07,10:00:00 AM,Tuesday,
B107-013,B107,jpacl441,2020-01-07 10:02 AM,2020-01-07 10:48 AM,2761,2761,2020-01-07,10:02:00 AM,Tuesday,
B107-017,B107,tfoth880,2020-01-07 10:02 AM,2020-01-07 10:52 AM,2991,2991,2020-01-07,10:02:00 AM,Tuesday,
B162-022,B162,jvieh721,2020-01-07 10:02 AM,2020-01-07 10:48 AM,2731,2731,2020-01-07,10:02:00 AM,Tuesday,
B162-013,B162,jng676,2020-01-07 10:02 AM,2020-01-07 10:51 AM,2938,2938,2020-01-07,10:02:00 AM,Tuesday,
B162-007,B162,jspur720,2020-01-07 10:05 AM,2020-01-07 10:51 AM,2751,2751,2020-01-07,10:05:00 AM,Tuesday,
B103-004,B103,oshum595,2020-01-07 10:05 AM,2020-01-07 10:25 AM,1161,1161,2020-01-07,10:05:00 AM,Tuesday,
B107-006,B107,Mgonz781,2020-01-07 10:05 AM,2020-01-07 10:52 AM,2781,2781,2020-01-07,10:05:00 AM,Tuesday,
B162-029,B162,jwalk457,2020-01-07 10:09 AM,2020-01-07 01:30 PM,12053,12053,2020-01-07,10:09:00 AM,Tuesday,
B107-020,B107,jball434,2020-01-07 10:13 AM,2020-01-07 10:59 AM,2786,2786,2020-01-07,10:13:00 AM,Tuesday,
B107-026,B107,mmazu557,2020-01-07 10:15 AM,2020-01-07 10:50 AM,2151,2151,2020-01-07,10:15:00 AM,Tuesday,
B103-008,B103,csolt654,2020-01-07 10:17 AM,2020-01-07 10:19 AM,110,110,2020-01-07,10:17:00 AM,Tuesday,
B162-001,B162,phepl969,2020-01-07 10:18 AM,2020-01-07 10:56 AM,2311,2311,2020-01-07,10:18:00 AM,Tuesday,
B107-009,B107,jsidh412,2020-01-07 10:24 AM,2020-01-07 10:57 AM,1970,1970,2020-01-07,10:24:00 AM,Tuesday,
B103-019,B103,tpoon025,2020-01-07 10:33 AM,2020-01-07 11:51 AM,4681,4681,2020-01-07,10:33:00 AM,Tuesday,
B107-019,B107,gsing868,2020-01-07 10:39 AM,2020-01-07 10:53 AM,851,851,2020-01-07,10:39:00 AM,Tuesday,
B103-010,B103,mfudg395,2020-01-07 10:53 AM,2020-01-07 11:14 AM,1280,1280,2020-01-07,10:53:00 AM,Tuesday,
B162-018,B162,wberg763,2020-01-07 10:53 AM,2020-01-07 11:51 AM,3481,3481,2020-01-07,10:53:00 AM,Tuesday,
B162-020,B162,yhont512,2020-01-07 10:54 AM,2020-01-07 11:50 AM,3390,3390,2020-01-07,10:54:00 AM,Tuesday,
B107-011,B107,agay149,2020-01-07 10:54 AM,2020-01-07 11:42 AM,2880,2880,2020-01-07,10:54:00 AM,Tuesday,
B162-016,B162,vha117,2020-01-07 10:54 AM,2020-01-07 11:55 AM,3681,3681,2020-01-07,10:54:00 AM,Tuesday,
B107-015,B107,joduo224,2020-01-07 10:54 AM,2020-01-07 11:33 AM,2360,2360,2020-01-07,10:54:00 AM,Tuesday,
B107-016,B107,wmark194,2020-01-07 10:54 AM,2020-01-07 11:33 AM,2321,2321,2020-01-07,10:54:00 AM,Tuesday,
B107-003,B107,ssill557,2020-01-07 10:55 AM,2020-01-07 11:33 AM,2300,2300,2020-01-07,10:55:00 AM,Tuesday,
B162-003,B162,sngo806,2020-01-07 10:55 AM,2020-01-07 11:51 AM,3331,3331,2020-01-07,10:55:00 AM,Tuesday,
B162-017,B162,mbard9211,2020-01-07 10:55 AM,2020-01-07 11:51 AM,3351,3351,2020-01-07,10:55:00 AM,Tuesday,
B162-012,B162,ckoiv936,2020-01-07 10:57 AM,2020-01-07 11:19 AM,1340,1340,2020-01-07,10:57:00 AM,Tuesday,
B162-011,B162,sseif980,2020-01-07 10:57 AM,2020-01-07 11:56 AM,3531,3531,2020-01-07,10:57:00 AM,Tuesday,
B162-001,B162,matiq759,2020-01-07 10:57 AM,2020-01-07 11:55 AM,3491,3491,2020-01-07,10:57:00 AM,Tuesday,
B162-019,B162,jbadw457,2020-01-07 10:57 AM,2020-01-07 11:41 AM,2620,2620,2020-01-07,10:57:00 AM,Tuesday,
B103-008,B103,wnobl374,2020-01-07 10:58 AM,2020-01-07 11:23 AM,1531,1531,2020-01-07,10:58:00 AM,Tuesday,
B162-004,B162,kalbe186,2020-01-07 10:59 AM,2020-01-07 11:47 AM,2890,2890,2020-01-07,10:59:00 AM,Tuesday,
B107-017,B107,pchoe409,2020-01-07 10:59 AM,2020-01-07 11:34 AM,2110,2110,2020-01-07,10:59:00 AM,Tuesday,
B162-024,B162,olina407,2020-01-07 10:59 AM,2020-01-07 11:55 AM,3391,3391,2020-01-07,10:59:00 AM,Tuesday,
B162-002,B162,tmene838,2020-01-07 11:01 AM,2020-01-07 11:30 AM,1761,1761,2020-01-07,11:01:00 AM,Tuesday,
B162-025,B162,atang512,2020-01-07 11:01 AM,2020-01-07 11:56 AM,3290,3290,2020-01-07,11:01:00 AM,Tuesday,
B107-007,B107,chard216,2020-01-07 11:02 AM,2020-01-07 11:33 AM,1910,1910,2020-01-07,11:02:00 AM,Tuesday,
B107-020,B107,mpeli540,2020-01-07 11:02 AM,2020-01-07 11:33 AM,1890,1890,2020-01-07,11:02:00 AM,Tuesday,
B107-013,B107,Croxa925,2020-01-07 11:02 AM,2020-01-07 11:40 AM,2330,2330,2020-01-07,11:02:00 AM,Tuesday,
B107-018,B107,asagu383,2020-01-07 11:03 AM,2020-01-07 11:34 AM,1851,1851,2020-01-07,11:03:00 AM,Tuesday,
B107-014,B107,mgill543,2020-01-07 11:03 AM,2020-01-07 11:41 AM,2231,2231,2020-01-07,11:03:00 AM,Tuesday,
B107-019,B107,fpala534,2020-01-07 11:05 AM,2020-01-07 11:33 AM,1710,1710,2020-01-07,11:05:00 AM,Tuesday,
B107-026,B107,holek785,2020-01-07 11:06 AM,2020-01-07 11:56 AM,3000,3000,2020-01-07,11:06:00 AM,Tuesday,
B103-012,B103,malwa355,2020-01-07 11:29 AM,2020-01-07 12:13 PM,2601,2601,2020-01-07,11:29:00 AM,Tuesday,
B103-003,B103,eszil475,2020-01-07 11:52 AM,2020-01-07 12:09 PM,1010,1010,2020-01-07,11:52:00 AM,Tuesday,
B103-005,B103,csolt654,2020-01-07 12:00 PM,2020-01-07 12:02 PM,100,100,2020-01-07,12:00:00 PM,Tuesday,
B162-008,B162,mpola783,2020-01-07 12:19 PM,2020-01-07 12:29 PM,610,610,2020-01-07,12:19:00 PM,Tuesday,
B103-011,B103,ywang980,2020-01-07 12:20 PM,2020-01-07 01:38 PM,4701,4701,2020-01-07,12:20:00 PM,Tuesday,
B162-019,B162,mmati351,2020-01-07 12:27 PM,2020-01-07 01:20 PM,3231,3231,2020-01-07,12:27:00 PM,Tuesday,
B162-020,B162,iwong750,2020-01-07 12:27 PM,2020-01-07 01:09 PM,2521,2521,2020-01-07,12:27:00 PM,Tuesday,
B162-003,B162,lquir213,2020-01-07 12:30 PM,2020-01-07 01:26 PM,3361,3361,2020-01-07,12:30:00 PM,Tuesday,
B162-002,B162,mpola783,2020-01-07 12:30 PM,2020-01-07 01:26 PM,3351,3351,2020-01-07,12:30:00 PM,Tuesday,
B162-026,B162,pgill914,2020-01-07 12:33 PM,2020-01-07 01:20 PM,2870,2870,2020-01-07,12:33:00 PM,Tuesday,
B162-028,B162,msuja061,2020-01-07 12:36 PM,2020-01-07 12:54 PM,1070,1070,2020-01-07,12:36:00 PM,Tuesday,
B162-025,B162,dgrai653,2020-01-07 12:41 PM,2020-01-07 01:26 PM,2680,2680,2020-01-07,12:41:00 PM,Tuesday,
B103-022,B103,cprav538,2020-01-07 12:54 PM,2020-01-07 12:58 PM,250,250,2020-01-07,12:54:00 PM,Tuesday,
B103-024,B103,skuma841,2020-01-07 01:02 PM,2020-01-07 02:06 PM,3852,3852,2020-01-07,1:02:00 PM,Tuesday,
B103-022,B103,cprav538,2020-01-07 01:07 PM,2020-01-07 01:18 PM,659,659,2020-01-07,1:07:00 PM,Tuesday,
B103-012,B103,malwa355,2020-01-07 01:10 PM,2020-01-07 01:38 PM,1711,1711,2020-01-07,1:10:00 PM,Tuesday,
B103-019,B103,kton301,2020-01-07 01:10 PM,2020-01-07 01:26 PM,940,940,2020-01-07,1:10:00 PM,Tuesday,
B103-021,B103,ytaha093,2020-01-07 01:14 PM,2020-01-07 02:18 PM,3881,3881,2020-01-07,1:14:00 PM,Tuesday,
B103-022,B103,cprav538,2020-01-07 01:22 PM,2020-01-07 02:01 PM,2290,2290,2020-01-07,1:22:00 PM,Tuesday,
B103-019,B103,kton301,2020-01-07 01:33 PM,2020-01-07 02:18 PM,2731,2731,2020-01-07,1:33:00 PM,Tuesday,
B103-009,B103,eszil475,2020-01-07 01:36 PM,2020-01-07 02:14 PM,2311,2311,2020-01-07,1:36:00 PM,Tuesday,
B103-024,B103,tpoon025,2020-01-07 02:25 PM,2020-01-07 03:16 PM,3081,3081,2020-01-07,2:25:00 PM,Tuesday,
B103-001,B103,npala043,2020-01-07 02:26 PM,2020-01-07 03:09 PM,2561,2561,2020-01-07,2:26:00 PM,Tuesday,
B103-022,B103,avidy222,2020-01-07 02:28 PM,2020-01-07 03:13 PM,2701,2701,2020-01-07,2:28:00 PM,Tuesday,
B103-011,B103,Jhorn384,2020-01-07 02:30 PM,2020-01-07 03:36 PM,3941,3941,2020-01-07,2:30:00 PM,Tuesday,
B103-013,B103,dcoll657,2020-01-07 03:00 PM,2020-01-07 03:34 PM,2060,2060,2020-01-07,3:00:00 PM,Tuesday,
B162-026,B162,fbuls722,2020-01-08 08:57 AM,2020-01-08 09:23 AM,1511,1511,2020-01-08,8:57:00 AM,Wednesday,
B107-020,B107,Tjohn535,2020-01-08 09:01 AM,2020-01-08 11:25 AM,8680,8680,2020-01-08,9:01:00 AM,Wednesday,
B162-030,B162,jberg475,2020-01-08 09:07 AM,2020-01-08 10:11 AM,3831,3831,2020-01-08,9:07:00 AM,Wednesday,
B103-019,B103,hbins181,2020-01-08 09:21 AM,2020-01-08 10:09 AM,2911,2911,2020-01-08,9:21:00 AM,Wednesday,
B107-022,B107,mazmi306,2020-01-08 09:23 AM,2020-01-08 09:34 AM,681,681,2020-01-08,9:23:00 AM,Wednesday,
B103-012,B103,pjani371,2020-01-08 09:31 AM,2020-01-08 09:51 AM,1220,1220,2020-01-08,9:31:00 AM,Wednesday,
B162-002,B162,bstui142,2020-01-08 09:35 AM,2020-01-08 10:38 AM,3750,3750,2020-01-08,9:35:00 AM,Wednesday,
B215-001,B215,mhenl884,2020-01-08 09:42 AM,2020-01-08 10:53 AM,4272,4272,2020-01-08,9:42:00 AM,Wednesday,
B107-011,B107,rsobo513,2020-01-08 09:42 AM,2020-01-08 09:53 AM,649,649,2020-01-08,9:42:00 AM,Wednesday,
B215-010,B215,rfunk743,2020-01-08 09:46 AM,2020-01-08 10:40 AM,3201,3201,2020-01-08,9:46:00 AM,Wednesday,
B215-013,B215,ckwon498,2020-01-08 09:49 AM,2020-01-08 10:46 AM,3411,3411,2020-01-08,9:49:00 AM,Wednesday,
B107-025,B107,eagga857,2020-01-08 09:52 AM,2020-01-08 10:49 AM,3460,3460,2020-01-08,9:52:00 AM,Wednesday,
B107-024,B107,swimm830,2020-01-08 09:52 AM,2020-01-08 10:50 AM,3511,3511,2020-01-08,9:52:00 AM,Wednesday,
B107-026,B107,mpass5841,2020-01-08 09:52 AM,2020-01-08 10:50 AM,3461,3461,2020-01-08,9:52:00 AM,Wednesday,
B215-014,B215,nfarr774,2020-01-08 09:54 AM,2020-01-08 10:52 AM,3505,3505,2020-01-08,9:54:00 AM,Wednesday,
B107-008,B107,amuha363,2020-01-08 09:55 AM,2020-01-08 10:49 AM,3240,3240,2020-01-08,9:55:00 AM,Wednesday,
B107-016,B107,dnguy639,2020-01-08 09:55 AM,2020-01-08 10:50 AM,3299,3299,2020-01-08,9:55:00 AM,Wednesday,
B215-003,B215,jrich187,2020-01-08 09:56 AM,2020-01-08 10:59 AM,3762,3762,2020-01-08,9:56:00 AM,Wednesday,
B103-007,B103,kton301,2020-01-08 09:56 AM,2020-01-08 01:21 PM,12292,12292,2020-01-08,9:56:00 AM,Wednesday,
B215-004,B215,afran168,2020-01-08 09:56 AM,2020-01-08 10:51 AM,3311,3311,2020-01-08,9:56:00 AM,Wednesday,
B107-011,B107,rsobo513,2020-01-08 09:56 AM,2020-01-08 09:58 AM,130,130,2020-01-08,9:56:00 AM,Wednesday,
B103-009,B103,ddieg385,2020-01-08 09:57 AM,2020-01-08 11:06 AM,4131,4131,2020-01-08,9:57:00 AM,Wednesday,
B215-002,B215,vvuon740,2020-01-08 09:57 AM,2020-01-08 10:54 AM,3381,3381,2020-01-08,9:57:00 AM,Wednesday,
B107-017,B107,jpaul712,2020-01-08 09:57 AM,2020-01-08 09:58 AM,60,60,2020-01-08,9:57:00 AM,Wednesday,
B103-024,B103,skuma841,2020-01-08 09:58 AM,2020-01-08 01:20 PM,12122,12122,2020-01-08,9:58:00 AM,Wednesday,
B107-012,B107,lto417,2020-01-08 09:58 AM,2020-01-08 10:51 AM,3160,3160,2020-01-08,9:58:00 AM,Wednesday,
B215-011,B215,jtela306,2020-01-08 09:58 AM,2020-01-08 10:06 AM,480,480,2020-01-08,9:58:00 AM,Wednesday,
B103-004,B103,eszil475,2020-01-08 09:58 AM,2020-01-08 12:00 PM,7301,7301,2020-01-08,9:58:00 AM,Wednesday,
B107-017,B107,jpaul712,2020-01-08 09:59 AM,2020-01-08 10:53 AM,3241,3241,2020-01-08,9:59:00 AM,Wednesday,
B215-012,B215,mboul022,2020-01-08 10:00 AM,2020-01-08 10:40 AM,2371,2371,2020-01-08,10:00:00 AM,Wednesday,
B107-022,B107,dyank432,2020-01-08 10:00 AM,2020-01-08 10:50 AM,2961,2961,2020-01-08,10:00:00 AM,Wednesday,
B107-019,B107,rsobo513,2020-01-08 10:01 AM,2020-01-08 12:03 PM,7322,7322,2020-01-08,10:01:00 AM,Wednesday,
B215-005,B215,blee752,2020-01-08 10:01 AM,2020-01-08 11:05 AM,3861,3861,2020-01-08,10:01:00 AM,Wednesday,
B215-006,B215,jdizo015,2020-01-08 10:02 AM,2020-01-08 10:52 AM,3041,3041,2020-01-08,10:02:00 AM,Wednesday,
B107-007,B107,aalag411,2020-01-08 10:02 AM,2020-01-08 10:49 AM,2810,2810,2020-01-08,10:02:00 AM,Wednesday,
B107-013,B107,cvan063,2020-01-08 10:02 AM,2020-01-08 10:51 AM,2961,2961,2020-01-08,10:02:00 AM,Wednesday,
B107-010,B107,dle799,2020-01-08 10:02 AM,2020-01-08 10:50 AM,2860,2860,2020-01-08,10:02:00 AM,Wednesday,
B107-014,B107,mbao019,2020-01-08 10:02 AM,2020-01-08 10:50 AM,2881,2881,2020-01-08,10:02:00 AM,Wednesday,
B215-016,B215,pwynt354,2020-01-08 10:02 AM,2020-01-08 10:52 AM,3002,3002,2020-01-08,10:02:00 AM,Wednesday,
B103-008,B103,smuha538,2020-01-08 10:04 AM,2020-01-08 10:10 AM,411,411,2020-01-08,10:04:00 AM,Wednesday,
B107-011,B107,jramo171,2020-01-08 10:08 AM,2020-01-08 10:50 AM,2519,2519,2020-01-08,10:08:00 AM,Wednesday,
B215-008,B215,hzein468,2020-01-08 10:09 AM,2020-01-08 10:52 AM,2581,2581,2020-01-08,10:09:00 AM,Wednesday,
B107-015,B107,gsekh532,2020-01-08 10:11 AM,2020-01-08 10:50 AM,2351,2351,2020-01-08,10:11:00 AM,Wednesday,
B107-023,B107,mmali0761,2020-01-08 10:12 AM,2020-01-08 11:51 AM,5901,5901,2020-01-08,10:12:00 AM,Wednesday,
B103-012,B103,pjani371,2020-01-08 10:12 AM,2020-01-08 10:48 AM,2170,2170,2020-01-08,10:12:00 AM,Wednesday,
B103-002,B103,mwalk762,2020-01-08 10:14 AM,2020-01-08 01:10 PM,10563,10563,2020-01-08,10:14:00 AM,Wednesday,
B162-030,B162,jwalk457,2020-01-08 10:17 AM,2020-01-08 10:18 AM,80,80,2020-01-08,10:17:00 AM,Wednesday,
B215-007,B215,ksemi154,2020-01-08 10:19 AM,2020-01-08 10:52 AM,1991,1991,2020-01-08,10:19:00 AM,Wednesday,
B215-009,B215,pnava589,2020-01-08 10:26 AM,2020-01-08 10:51 AM,1491,1491,2020-01-08,10:26:00 AM,Wednesday,
B103-019,B103,edila300,2020-01-08 10:30 AM,2020-01-08 10:58 AM,1651,1651,2020-01-08,10:30:00 AM,Wednesday,
B162-005,B162,ksemi295,2020-01-08 10:41 AM,2020-01-08 11:50 AM,4171,4171,2020-01-08,10:41:00 AM,Wednesday,
B162-007,B162,ppado220,2020-01-08 10:41 AM,2020-01-08 11:52 AM,4221,4221,2020-01-08,10:41:00 AM,Wednesday,
B162-009,B162,pmedr104,2020-01-08 10:46 AM,2020-01-08 11:49 AM,3821,3821,2020-01-08,10:46:00 AM,Wednesday,
B103-003,B103,elydz268,2020-01-08 10:46 AM,2020-01-08 11:37 AM,3050,3050,2020-01-08,10:46:00 AM,Wednesday,
B215-011,B215,cgile320,2020-01-08 10:47 AM,2020-01-08 11:21 AM,2070,2070,2020-01-08,10:47:00 AM,Wednesday,
B215-012,B215,mcarv838,2020-01-08 10:47 AM,2020-01-08 11:25 AM,2302,2302,2020-01-08,10:47:00 AM,Wednesday,
B162-019,B162,qemer009,2020-01-08 10:48 AM,2020-01-08 11:50 AM,3731,3731,2020-01-08,10:48:00 AM,Wednesday,
B162-011,B162,smahd991,2020-01-08 10:49 AM,2020-01-08 11:49 AM,3590,3590,2020-01-08,10:49:00 AM,Wednesday,
B215-013,B215,bstui142,2020-01-08 10:50 AM,2020-01-08 11:35 AM,2731,2731,2020-01-08,10:50:00 AM,Wednesday,
B103-012,B103,pjani371,2020-01-08 10:51 AM,2020-01-08 11:11 AM,1211,1211,2020-01-08,10:51:00 AM,Wednesday,
B215-026,B215,JRuiz277,2020-01-08 10:52 AM,2020-01-08 11:50 AM,3501,3501,2020-01-08,10:52:00 AM,Wednesday,
B107-011,B107,larte834,2020-01-08 10:52 AM,2020-01-08 11:50 AM,3481,3481,2020-01-08,10:52:00 AM,Wednesday,
B215-018,B215,ehoss193,2020-01-08 10:52 AM,2020-01-08 11:30 AM,2262,2262,2020-01-08,10:52:00 AM,Wednesday,
B215-014,B215,aarnd649,2020-01-08 10:52 AM,2020-01-08 12:04 PM,4303,4303,2020-01-08,10:52:00 AM,Wednesday,
B162-010,B162,tyee248,2020-01-08 10:53 AM,2020-01-08 10:57 AM,280,280,2020-01-08,10:53:00 AM,Wednesday,
B107-010,B107,kcano162,2020-01-08 10:53 AM,2020-01-08 11:50 AM,3461,3461,2020-01-08,10:53:00 AM,Wednesday,
B107-009,B107,cguev976,2020-01-08 10:53 AM,2020-01-08 11:49 AM,3351,3351,2020-01-08,10:53:00 AM,Wednesday,
B162-017,B162,nlad759,2020-01-08 10:53 AM,2020-01-08 11:51 AM,3441,3441,2020-01-08,10:53:00 AM,Wednesday,
B107-015,B107,estan166,2020-01-08 10:53 AM,2020-01-08 11:34 AM,2461,2461,2020-01-08,10:53:00 AM,Wednesday,
B215-015,B215,mdeca184,2020-01-08 10:54 AM,2020-01-08 12:21 PM,5252,5252,2020-01-08,10:54:00 AM,Wednesday,
B215-007,B215,sshre733,2020-01-08 10:54 AM,2020-01-08 11:28 AM,2070,2070,2020-01-08,10:54:00 AM,Wednesday,
B162-020,B162,shall3931,2020-01-08 10:54 AM,2020-01-08 11:48 AM,3260,3260,2020-01-08,10:54:00 AM,Wednesday,
B162-008,B162,aleve797,2020-01-08 10:54 AM,2020-01-08 11:49 AM,3311,3311,2020-01-08,10:54:00 AM,Wednesday,
B107-022,B107,jpaul712,2020-01-08 10:55 AM,2020-01-08 11:49 AM,3261,3261,2020-01-08,10:55:00 AM,Wednesday,
B162-022,B162,cbish121,2020-01-08 10:56 AM,2020-01-08 11:50 AM,3230,3230,2020-01-08,10:56:00 AM,Wednesday,
B215-001,B215,rbari921,2020-01-08 10:56 AM,2020-01-08 11:37 AM,2451,2451,2020-01-08,10:56:00 AM,Wednesday,
B162-023,B162,kwils887,2020-01-08 10:56 AM,2020-01-08 11:49 AM,3211,3211,2020-01-08,10:56:00 AM,Wednesday,
B162-021,B162,cecto789,2020-01-08 10:57 AM,2020-01-08 11:49 AM,3151,3151,2020-01-08,10:57:00 AM,Wednesday,
B107-024,B107,jhenk847,2020-01-08 10:57 AM,2020-01-08 11:32 AM,2110,2110,2020-01-08,10:57:00 AM,Wednesday,
B107-014,B107,cvour855,2020-01-08 10:57 AM,2020-01-08 11:39 AM,2491,2491,2020-01-08,10:57:00 AM,Wednesday,
B215-010,B215,rmcco668,2020-01-08 10:57 AM,2020-01-08 11:24 AM,1590,1590,2020-01-08,10:57:00 AM,Wednesday,
B107-017,B107,mnoel806,2020-01-08 10:57 AM,2020-01-08 11:50 AM,3151,3151,2020-01-08,10:57:00 AM,Wednesday,
B107-013,B107,Jhorn384,2020-01-08 10:58 AM,2020-01-08 11:44 AM,2811,2811,2020-01-08,10:58:00 AM,Wednesday,
B107-012,B107,mtara733,2020-01-08 10:58 AM,2020-01-08 11:19 AM,1301,1301,2020-01-08,10:58:00 AM,Wednesday,
B162-012,B162,sbatr908,2020-01-08 10:58 AM,2020-01-08 11:50 AM,3141,3141,2020-01-08,10:58:00 AM,Wednesday,
B162-013,B162,mfrei945,2020-01-08 10:59 AM,2020-01-08 11:49 AM,3010,3010,2020-01-08,10:59:00 AM,Wednesday,
B162-026,B162,aanno012,2020-01-08 10:59 AM,2020-01-08 11:53 AM,3231,3231,2020-01-08,10:59:00 AM,Wednesday,
B107-026,B107,wchan372,2020-01-08 11:00 AM,2020-01-08 11:41 AM,2481,2481,2020-01-08,11:00:00 AM,Wednesday,
B162-006,B162,tyee248,2020-01-08 11:01 AM,2020-01-08 11:49 AM,2881,2881,2020-01-08,11:01:00 AM,Wednesday,
B215-003,B215,edila300,2020-01-08 11:01 AM,2020-01-08 12:34 PM,5572,5572,2020-01-08,11:01:00 AM,Wednesday,
B162-014,B162,thenr458,2020-01-08 11:02 AM,2020-01-08 11:50 AM,2901,2901,2020-01-08,11:02:00 AM,Wednesday,
B162-003,B162,amacf142,2020-01-08 11:02 AM,2020-01-08 11:49 AM,2801,2801,2020-01-08,11:02:00 AM,Wednesday,
B162-027,B162,mazad997,2020-01-08 11:03 AM,2020-01-08 11:49 AM,2780,2780,2020-01-08,11:03:00 AM,Wednesday,
B107-025,B107,erobl234,2020-01-08 11:04 AM,2020-01-08 11:24 AM,1210,1210,2020-01-08,11:04:00 AM,Wednesday,
B162-018,B162,bdett136,2020-01-08 11:05 AM,2020-01-08 11:49 AM,2630,2630,2020-01-08,11:05:00 AM,Wednesday,
B215-016,B215,jcorp276,2020-01-08 11:06 AM,2020-01-08 12:21 PM,4542,4542,2020-01-08,11:06:00 AM,Wednesday,
B162-016,B162,jbaes979,2020-01-08 11:07 AM,2020-01-08 11:51 AM,2641,2641,2020-01-08,11:07:00 AM,Wednesday,
B107-016,B107,shaya518,2020-01-08 11:07 AM,2020-01-08 11:50 AM,2580,2580,2020-01-08,11:07:00 AM,Wednesday,
B162-001,B162,gmand479,2020-01-08 11:08 AM,2020-01-08 11:49 AM,2490,2490,2020-01-08,11:08:00 AM,Wednesday,
B162-028,B162,kjous562,2020-01-08 11:16 AM,2020-01-08 11:51 AM,2110,2110,2020-01-08,11:16:00 AM,Wednesday,
B103-020,B103,msuja061,2020-01-08 11:23 AM,2020-01-08 01:23 PM,7222,7222,2020-01-08,11:23:00 AM,Wednesday,
B103-021,B103,athra333,2020-01-08 11:23 AM,2020-01-08 01:27 PM,7441,7441,2020-01-08,11:23:00 AM,Wednesday,
