B162-011,B162,awei863,2019-01-04 11:29 AM,2019-01-04 12:18 PM,2939,2939,2019-01-04,11:29:00 AM,Friday,
B107-018,B107,mrowb065,2019-01-04 11:29 AM,2019-01-04 12:21 PM,3123,3123,2019-01-04,11:29:00 AM,Friday,
B107-013,B107,kpaul117,2019-01-04 11:31 AM,2019-01-04 12:19 PM,2890,2890,2019-01-04,11:31:00 AM,Friday,
B162-021,B162,strou002,2019-01-04 11:32 AM,2019-01-04 12:17 PM,2732,2732,2019-01-04,11:32:00 AM,Friday,
B107-008,B107,dramo468,2019-01-04 12:22 PM,2019-01-04 01:20 PM,3503,3503,2019-01-04,12:22:00 PM,Friday,
B107-025,B107,dborc610,2019-01-04 12:22 PM,2019-01-04 12:26 PM,220,220,2019-01-04,12:22:00 PM,Friday,
B107-015,B107,pvirk782,2019-01-04 12:26 PM,2019-01-04 01:24 PM,3435,3435,2019-01-04,12:26:00 PM,Friday,
B107-010,B107,dborc610,2019-01-04 12:27 PM,2019-01-04 01:23 PM,3344,3344,2019-01-04,12:27:00 PM,Friday,
B107-013,B107,abec056,2019-01-04 12:27 PM,2019-01-04 01:20 PM,3133,3133,2019-01-04,12:27:00 PM,Friday,
B107-019,B107,chard216,2019-01-04 12:28 PM,2019-01-04 01:20 PM,3093,3093,2019-01-04,12:28:00 PM,Friday,
B107-016,B107,tpili882,2019-01-04 12:30 PM,2019-01-04 01:20 PM,2972,2972,2019-01-04,12:30:00 PM,Friday,
B107-011,B107,hjaff781,2019-01-04 12:34 PM,2019-01-04 01:20 PM,2789,2789,2019-01-04,12:34:00 PM,Friday,
B107-020,B107,tnati686,2019-01-04 12:42 PM,2019-01-04 01:20 PM,2282,2282,2019-01-04,12:42:00 PM,Friday,
B162-029,B162,mwalk762,2019-01-04 01:06 PM,2019-01-04 04:06 PM,10794,10794,2019-01-04,1:06:00 PM,Friday,
B162-030,B162,fbuls722,2019-01-04 01:42 PM,2019-01-04 02:26 PM,2634,2634,2019-01-04,1:42:00 PM,Friday,
B162-019,B162,jberg475,2019-01-07 08:32 AM,2019-01-07 12:19 PM,13617,13617,2019-01-07,8:32:00 AM,Monday,
B173-012,B173,ksule118,2019-01-07 09:09 AM,2019-01-07 09:36 AM,1641,1641,2019-01-07,9:09:00 AM,Monday,
B107-022,B107,sbinf370,2019-01-07 09:17 AM,2019-01-07 09:49 AM,1871,1871,2019-01-07,9:17:00 AM,Monday,
B107-021,B107,kbeat395,2019-01-07 09:30 AM,2019-01-07 10:11 AM,2461,2461,2019-01-07,9:30:00 AM,Monday,
B107-025,B107,uosuj461,2019-01-07 09:36 AM,2019-01-07 09:54 AM,1042,1042,2019-01-07,9:36:00 AM,Monday,
B107-011,B107,nlo157,2019-01-07 10:06 AM,2019-01-07 11:47 AM,6063,6063,2019-01-07,10:06:00 AM,Monday,
B162-020,B162,jwalk457,2019-01-07 10:34 AM,2019-01-07 10:58 AM,1421,1421,2019-01-07,10:34:00 AM,Monday,
B103-018,B103,tpoon025,2019-01-07 10:40 AM,2019-01-07 11:08 AM,1641,1641,2019-01-07,10:40:00 AM,Monday,
B162-016,B162,elydz268,2019-01-07 10:48 AM,2019-01-07 11:52 AM,3832,3832,2019-01-07,10:48:00 AM,Monday,
B162-021,B162,nbere075,2019-01-07 10:58 AM,2019-01-07 11:53 AM,3294,3294,2019-01-07,10:58:00 AM,Monday,
B162-013,B162,gempe918,2019-01-07 10:58 AM,2019-01-07 11:52 AM,3220,3220,2019-01-07,10:58:00 AM,Monday,
B162-017,B162,jwolf083,2019-01-07 10:58 AM,2019-01-07 11:54 AM,3334,3334,2019-01-07,10:58:00 AM,Monday,
B162-003,B162,sebel603,2019-01-07 10:58 AM,2019-01-07 11:52 AM,3185,3185,2019-01-07,10:58:00 AM,Monday,
B162-014,B162,tmah734,2019-01-07 10:59 AM,2019-01-07 11:49 AM,3034,3034,2019-01-07,10:59:00 AM,Monday,
B107-013,B107,rdutt915,2019-01-07 11:00 AM,2019-01-07 11:01 AM,90,90,2019-01-07,11:00:00 AM,Monday,
B162-018,B162,Tboyl047,2019-01-07 11:01 AM,2019-01-07 11:22 AM,1241,1241,2019-01-07,11:01:00 AM,Monday,
B162-007,B162,rpupp624,2019-01-07 11:02 AM,2019-01-07 11:48 AM,2784,2784,2019-01-07,11:02:00 AM,Monday,
B162-001,B162,uosuj461,2019-01-07 11:03 AM,2019-01-07 11:52 AM,2964,2964,2019-01-07,11:03:00 AM,Monday,
B162-009,B162,jevan864,2019-01-07 11:04 AM,2019-01-07 11:51 AM,2854,2854,2019-01-07,11:04:00 AM,Monday,
B162-002,B162,ttran698,2019-01-07 11:04 AM,2019-01-07 11:52 AM,2824,2824,2019-01-07,11:04:00 AM,Monday,
B162-004,B162,qcamp969,2019-01-07 11:05 AM,2019-01-07 11:50 AM,2713,2713,2019-01-07,11:05:00 AM,Monday,
B103-019,B103,qsidd609,2019-01-07 11:06 AM,2019-01-07 11:18 AM,721,721,2019-01-07,11:06:00 AM,Monday,
B107-022,B107,jwalk457,2019-01-07 11:07 AM,2019-01-07 11:32 AM,1512,1512,2019-01-07,11:07:00 AM,Monday,
B215-023,B215,mcarv838,2019-01-07 11:24 AM,2019-01-07 11:28 AM,240,240,2019-01-07,11:24:00 AM,Monday,
B215-025,B215,rmcco668,2019-01-07 11:25 AM,2019-01-07 12:43 PM,4683,4683,2019-01-07,11:25:00 AM,Monday,
B215-015,B215,dwu172,2019-01-07 11:26 AM,2019-01-07 12:38 PM,4280,4280,2019-01-07,11:26:00 AM,Monday,
B107-010,B107,mazmi306,2019-01-07 11:27 AM,2019-01-07 01:23 PM,6935,6935,2019-01-07,11:27:00 AM,Monday,
B107-009,B107,amuha363,2019-01-07 11:28 AM,2019-01-07 11:44 AM,941,941,2019-01-07,11:28:00 AM,Monday,
B215-026,B215,mcarv838,2019-01-07 11:29 AM,2019-01-07 01:04 PM,5694,5694,2019-01-07,11:29:00 AM,Monday,
B215-001,B215,qcoop918,2019-01-07 11:30 AM,2019-01-07 12:40 PM,4222,4222,2019-01-07,11:30:00 AM,Monday,
B107-012,B107,dberh384,2019-01-07 11:30 AM,2019-01-07 12:39 PM,4136,4136,2019-01-07,11:30:00 AM,Monday,
B215-013,B215,rdutt915,2019-01-07 11:30 AM,2019-01-07 12:20 PM,3011,3011,2019-01-07,11:30:00 AM,Monday,
B215-011,B215,bclab121,2019-01-07 11:30 AM,2019-01-07 12:32 PM,3753,3753,2019-01-07,11:30:00 AM,Monday,
B215-012,B215,rfunk743,2019-01-07 11:30 AM,2019-01-07 12:23 PM,3172,3172,2019-01-07,11:30:00 AM,Monday,
B215-010,B215,mboul022,2019-01-07 11:30 AM,2019-01-07 12:30 PM,3623,3623,2019-01-07,11:30:00 AM,Monday,
B215-002,B215,hzein468,2019-01-07 11:31 AM,2019-01-07 12:42 PM,4263,4263,2019-01-07,11:31:00 AM,Monday,
B215-004,B215,vvuon740,2019-01-07 11:32 AM,2019-01-07 12:25 PM,3192,3192,2019-01-07,11:32:00 AM,Monday,
B215-009,B215,melho616,2019-01-07 11:33 AM,2019-01-07 12:34 PM,3662,3662,2019-01-07,11:33:00 AM,Monday,
B215-007,B215,ybout030,2019-01-07 11:33 AM,2019-01-07 12:45 PM,4312,4312,2019-01-07,11:33:00 AM,Monday,
B215-027,B215,lcorb822,2019-01-07 11:41 AM,2019-01-07 12:35 PM,3232,3232,2019-01-07,11:41:00 AM,Monday,
B162-023,B162,mwalk762,2019-01-07 11:53 AM,2019-01-07 12:07 PM,846,846,2019-01-07,11:53:00 AM,Monday,
B173-012,B173,ksule118,2019-01-07 12:11 PM,2019-01-07 12:42 PM,1851,1851,2019-01-07,12:11:00 PM,Monday,
B215-022,B215,cfinc632,2019-01-07 12:24 PM,2019-01-07 01:28 PM,3862,3862,2019-01-07,12:24:00 PM,Monday,
B215-013,B215,rdutt915,2019-01-07 12:25 PM,2019-01-07 12:30 PM,300,300,2019-01-07,12:25:00 PM,Monday,
B215-004,B215,mbalu028,2019-01-07 12:31 PM,2019-01-07 01:26 PM,3302,3302,2019-01-07,12:31:00 PM,Monday,
B162-029,B162,jwalk457,2019-01-07 12:32 PM,2019-01-07 12:51 PM,1121,1121,2019-01-07,12:32:00 PM,Monday,
B162-030,B162,jwalk457,2019-01-07 12:52 PM,2019-01-07 12:54 PM,130,130,2019-01-07,12:52:00 PM,Monday,
B215-008,B215,jpayo842,2019-01-07 12:53 PM,2019-01-07 01:34 PM,2450,2450,2019-01-07,12:53:00 PM,Monday,
B107-015,B107,atana728,2019-01-07 12:57 PM,2019-01-07 02:17 PM,4834,4834,2019-01-07,12:57:00 PM,Monday,
B162-028,B162,ivira979,2019-01-07 12:57 PM,2019-01-07 01:05 PM,468,468,2019-01-07,12:57:00 PM,Monday,
B107-021,B107,eguma812,2019-01-07 12:59 PM,2019-01-07 01:02 PM,170,170,2019-01-07,12:59:00 PM,Monday,
B107-012,B107,Jhage200,2019-01-07 12:59 PM,2019-01-07 01:03 PM,261,261,2019-01-07,12:59:00 PM,Monday,
B107-013,B107,ematt682,2019-01-07 01:00 PM,2019-01-07 01:02 PM,130,130,2019-01-07,1:00:00 PM,Monday,
B107-019,B107,cotal037,2019-01-07 01:00 PM,2019-01-07 01:04 PM,200,200,2019-01-07,1:00:00 PM,Monday,
B107-020,B107,mboud262,2019-01-07 01:01 PM,2019-01-07 01:08 PM,416,416,2019-01-07,1:01:00 PM,Monday,
B103-018,B103,hbins181,2019-01-07 01:07 PM,2019-01-07 01:50 PM,2611,2611,2019-01-07,1:07:00 PM,Monday,
B107-022,B107,jhern922,2019-01-07 01:13 PM,2019-01-07 01:37 PM,1491,1491,2019-01-07,1:13:00 PM,Monday,
B215-009,B215,melho616,2019-01-07 01:20 PM,2019-01-07 02:27 PM,3972,3972,2019-01-07,1:20:00 PM,Monday,
B103-024,B103,tpoon025,2019-01-07 01:25 PM,2019-01-07 02:01 PM,2131,2131,2019-01-07,1:25:00 PM,Monday,
B215-015,B215,dwu172,2019-01-07 01:53 PM,2019-01-07 02:15 PM,1281,1281,2019-01-07,1:53:00 PM,Monday,
B107-010,B107,mazmi306,2019-01-07 02:02 PM,2019-01-07 02:22 PM,1211,1211,2019-01-07,2:02:00 PM,Monday,
B162-016,B162,hbins181,2019-01-07 02:03 PM,2019-01-07 02:19 PM,960,960,2019-01-07,2:03:00 PM,Monday,
B162-013,B162,jlope422,2019-01-07 02:05 PM,2019-01-07 02:12 PM,451,451,2019-01-07,2:05:00 PM,Monday,
B162-027,B162,cheis949,2019-01-07 02:07 PM,2019-01-07 03:21 PM,4443,4443,2019-01-07,2:07:00 PM,Monday,
B162-019,B162,mshaf408,2019-01-07 02:09 PM,2019-01-07 02:12 PM,231,231,2019-01-07,2:09:00 PM,Monday,
B107-010,B107,amuha363,2019-01-07 02:29 PM,2019-01-07 03:30 PM,3703,3703,2019-01-07,2:29:00 PM,Monday,
B103-001,B103,mwalk762,2019-01-07 02:38 PM,2019-01-07 02:40 PM,100,100,2019-01-07,2:38:00 PM,Monday,
B103-002,B103,mwalk762,2019-01-07 02:40 PM,2019-01-07 02:52 PM,701,701,2019-01-07,2:40:00 PM,Monday,
B107-021,B107,bboc678,2019-01-07 02:57 PM,2019-01-07 02:59 PM,140,140,2019-01-07,2:57:00 PM,Monday,
B103-018,B103,mwalk762,2019-01-07 03:38 PM,2019-01-07 06:59 PM,12108,12108,2019-01-07,3:38:00 PM,Monday,
B103-017,B103,gempe918,2019-01-07 04:03 PM,2019-01-07 06:48 PM,9896,9896,2019-01-07,4:03:00 PM,Monday,
B215-009,B215,jhern922,2019-01-07 04:12 PM,2019-01-07 04:29 PM,1001,1001,2019-01-07,4:12:00 PM,Monday,
B215-015,B215,mdeca184,2019-01-07 04:15 PM,2019-01-07 04:55 PM,2422,2422,2019-01-07,4:15:00 PM,Monday,
B107-022,B107,jhern922,2019-01-07 04:34 PM,2019-01-07 08:34 PM,14380,14380,2019-01-07,4:34:00 PM,Monday,
B162-017,B162,cchow639,2019-01-08 08:16 AM,2019-01-08 08:50 AM,2002,2002,2019-01-08,8:16:00 AM,Tuesday,
B162-019,B162,gchan301,2019-01-08 08:19 AM,2019-01-08 09:22 AM,3804,3804,2019-01-08,8:19:00 AM,Tuesday,
B162-014,B162,ipope379,2019-01-08 08:19 AM,2019-01-08 09:21 AM,3735,3735,2019-01-08,8:19:00 AM,Tuesday,
B162-011,B162,anava184,2019-01-08 08:24 AM,2019-01-08 09:31 AM,4014,4014,2019-01-08,8:24:00 AM,Tuesday,
B162-021,B162,vbenj291,2019-01-08 08:25 AM,2019-01-08 09:27 AM,3755,3755,2019-01-08,8:25:00 AM,Tuesday,
B162-012,B162,sbhat512,2019-01-08 08:25 AM,2019-01-08 09:28 AM,3783,3783,2019-01-08,8:25:00 AM,Tuesday,
B162-024,B162,Aguyl249,2019-01-08 08:25 AM,2019-01-08 09:22 AM,3374,3374,2019-01-08,8:25:00 AM,Tuesday,
B162-013,B162,smcke081,2019-01-08 08:27 AM,2019-01-08 09:21 AM,3263,3263,2019-01-08,8:27:00 AM,Tuesday,
B162-020,B162,sburr185,2019-01-08 08:27 AM,2019-01-08 09:28 AM,3641,3641,2019-01-08,8:27:00 AM,Tuesday,
B162-027,B162,twasu898,2019-01-08 08:27 AM,2019-01-08 09:38 AM,4240,4240,2019-01-08,8:27:00 AM,Tuesday,
B162-016,B162,mfyis649,2019-01-08 08:33 AM,2019-01-08 08:50 AM,1047,1047,2019-01-08,8:33:00 AM,Tuesday,
B162-025,B162,zmcna367,2019-01-08 08:34 AM,2019-01-08 09:27 AM,3173,3173,2019-01-08,8:34:00 AM,Tuesday,
B162-029,B162,ckoiv936,2019-01-08 08:34 AM,2019-01-08 09:26 AM,3140,3140,2019-01-08,8:34:00 AM,Tuesday,
B162-023,B162,mgodh288,2019-01-08 08:36 AM,2019-01-08 09:22 AM,2782,2782,2019-01-08,8:36:00 AM,Tuesday,
B162-018,B162,cvent117,2019-01-08 08:36 AM,2019-01-08 09:22 AM,2789,2789,2019-01-08,8:36:00 AM,Tuesday,
B107-010,B107,mazmi306,2019-01-08 08:37 AM,2019-01-08 10:02 AM,5083,5083,2019-01-08,8:37:00 AM,Tuesday,
B107-006,B107,kbeat395,2019-01-08 08:38 AM,2019-01-08 10:00 AM,4957,4957,2019-01-08,8:38:00 AM,Tuesday,
B162-022,B162,jkhal114,2019-01-08 08:42 AM,2019-01-08 09:21 AM,2363,2363,2019-01-08,8:42:00 AM,Tuesday,
B162-003,B162,ttasa964,2019-01-08 08:44 AM,2019-01-08 09:33 AM,2928,2928,2019-01-08,8:44:00 AM,Tuesday,
B162-028,B162,cchow639,2019-01-08 08:51 AM,2019-01-08 09:22 AM,1872,1872,2019-01-08,8:51:00 AM,Tuesday,
B162-026,B162,mfyis649,2019-01-08 08:51 AM,2019-01-08 09:22 AM,1872,1872,2019-01-08,8:51:00 AM,Tuesday,
B103-013,B103,jwolf083,2019-01-08 09:48 AM,2019-01-08 10:23 AM,2082,2082,2019-01-08,9:48:00 AM,Tuesday,
B103-001,B103,ali520,2019-01-08 09:50 AM,2019-01-08 10:28 AM,2249,2249,2019-01-08,9:50:00 AM,Tuesday,
B103-020,B103,zudou280,2019-01-08 09:51 AM,2019-01-08 11:15 AM,5016,5016,2019-01-08,9:51:00 AM,Tuesday,
B103-014,B103,uosuj461,2019-01-08 09:52 AM,2019-01-08 10:18 AM,1562,1562,2019-01-08,9:52:00 AM,Tuesday,
B103-019,B103,mwalk762,2019-01-08 09:52 AM,2019-01-08 10:26 AM,2041,2041,2019-01-08,9:52:00 AM,Tuesday,
B215-025,B215,yli7591,2019-01-08 09:56 AM,2019-01-08 11:22 AM,5113,5113,2019-01-08,9:56:00 AM,Tuesday,
B103-021,B103,eszil475,2019-01-08 09:59 AM,2019-01-08 10:54 AM,3352,3352,2019-01-08,9:59:00 AM,Tuesday,
B103-005,B103,khous536,2019-01-08 10:01 AM,2019-01-08 10:41 AM,2373,2373,2019-01-08,10:01:00 AM,Tuesday,
B103-024,B103,bstui142,2019-01-08 10:07 AM,2019-01-08 10:45 AM,2332,2332,2019-01-08,10:07:00 AM,Tuesday,
B103-007,B103,jsuzu530,2019-01-08 10:31 AM,2019-01-08 10:48 AM,1011,1011,2019-01-08,10:31:00 AM,Tuesday,
B162-030,B162,ttoon513,2019-01-08 10:37 AM,2019-01-08 10:39 AM,130,130,2019-01-08,10:37:00 AM,Tuesday,
B162-027,B162,ttoon513,2019-01-08 10:43 AM,2019-01-08 11:40 AM,3415,3415,2019-01-08,10:43:00 AM,Tuesday,
B107-014,B107,mbean414,2019-01-08 10:46 AM,2019-01-08 11:51 AM,3916,3916,2019-01-08,10:46:00 AM,Tuesday,
B107-010,B107,cpato811,2019-01-08 10:48 AM,2019-01-08 11:51 AM,3793,3793,2019-01-08,10:48:00 AM,Tuesday,
B107-015,B107,began292,2019-01-08 10:50 AM,2019-01-08 11:50 AM,3609,3609,2019-01-08,10:50:00 AM,Tuesday,
B162-018,B162,jsuzu530,2019-01-08 10:52 AM,2019-01-08 11:48 AM,3374,3374,2019-01-08,10:52:00 AM,Tuesday,
B107-007,B107,danzo242,2019-01-08 10:52 AM,2019-01-08 11:50 AM,3463,3463,2019-01-08,10:52:00 AM,Tuesday,
B107-011,B107,npala043,2019-01-08 10:53 AM,2019-01-08 11:51 AM,3463,3463,2019-01-08,10:53:00 AM,Tuesday,
B107-008,B107,jdyck906,2019-01-08 10:53 AM,2019-01-08 11:49 AM,3353,3353,2019-01-08,10:53:00 AM,Tuesday,
B162-013,B162,Cdang596,2019-01-08 10:54 AM,2019-01-08 11:48 AM,3275,3275,2019-01-08,10:54:00 AM,Tuesday,
B162-017,B162,ecoll944,2019-01-08 10:55 AM,2019-01-08 11:49 AM,3240,3240,2019-01-08,10:55:00 AM,Tuesday,
B162-012,B162,schow981,2019-01-08 10:55 AM,2019-01-08 11:48 AM,3224,3224,2019-01-08,10:55:00 AM,Tuesday,
B162-014,B162,rvani887,2019-01-08 10:56 AM,2019-01-08 11:48 AM,3154,3154,2019-01-08,10:56:00 AM,Tuesday,
B107-013,B107,jpope229,2019-01-08 10:56 AM,2019-01-08 11:50 AM,3255,3255,2019-01-08,10:56:00 AM,Tuesday,
B107-012,B107,gdavi909,2019-01-08 10:56 AM,2019-01-08 11:50 AM,3263,3263,2019-01-08,10:56:00 AM,Tuesday,
B162-024,B162,ohame923,2019-01-08 10:57 AM,2019-01-08 11:48 AM,3064,3064,2019-01-08,10:57:00 AM,Tuesday,
B107-009,B107,dbara943,2019-01-08 10:58 AM,2019-01-08 11:49 AM,3083,3083,2019-01-08,10:58:00 AM,Tuesday,
B162-026,B162,icati243,2019-01-08 10:59 AM,2019-01-08 11:40 AM,2463,2463,2019-01-08,10:59:00 AM,Tuesday,
B162-025,B162,pgill914,2019-01-08 10:59 AM,2019-01-08 11:48 AM,2925,2925,2019-01-08,10:59:00 AM,Tuesday,
B162-016,B162,ajanz765,2019-01-08 11:00 AM,2019-01-08 11:48 AM,2894,2894,2019-01-08,11:00:00 AM,Tuesday,
B162-020,B162,jhern657,2019-01-08 11:00 AM,2019-01-08 11:48 AM,2864,2864,2019-01-08,11:00:00 AM,Tuesday,
B107-021,B107,amoro461,2019-01-08 11:00 AM,2019-01-08 11:52 AM,3087,3087,2019-01-08,11:00:00 AM,Tuesday,
B107-016,B107,mawan314,2019-01-08 11:01 AM,2019-01-08 11:51 AM,3000,3000,2019-01-08,11:01:00 AM,Tuesday,
B107-003,B107,csham420,2019-01-08 11:01 AM,2019-01-08 11:50 AM,2982,2982,2019-01-08,11:01:00 AM,Tuesday,
B107-019,B107,falam113,2019-01-08 11:01 AM,2019-01-08 11:51 AM,2962,2962,2019-01-08,11:01:00 AM,Tuesday,
B107-020,B107,falla412,2019-01-08 11:01 AM,2019-01-08 11:52 AM,3032,3032,2019-01-08,11:01:00 AM,Tuesday,
B162-023,B162,ysama537,2019-01-08 11:01 AM,2019-01-08 11:48 AM,2804,2804,2019-01-08,11:01:00 AM,Tuesday,
B107-017,B107,adrag835,2019-01-08 11:02 AM,2019-01-08 11:50 AM,2892,2892,2019-01-08,11:02:00 AM,Tuesday,
B107-018,B107,mhach145,2019-01-08 11:08 AM,2019-01-08 11:50 AM,2517,2517,2019-01-08,11:08:00 AM,Tuesday,
B162-022,B162,ali520,2019-01-08 11:10 AM,2019-01-08 11:48 AM,2322,2322,2019-01-08,11:10:00 AM,Tuesday,
B107-022,B107,lmarc5671,2019-01-08 11:10 AM,2019-01-08 11:51 AM,2472,2472,2019-01-08,11:10:00 AM,Tuesday,
B107-024,B107,wnobl374,2019-01-08 11:10 AM,2019-01-08 11:51 AM,2482,2482,2019-01-08,11:10:00 AM,Tuesday,
B103-024,B103,jberg475,2019-01-08 11:18 AM,2019-01-08 11:26 AM,497,497,2019-01-08,11:18:00 AM,Tuesday,
B103-021,B103,eszil475,2019-01-08 11:28 AM,2019-01-08 11:52 AM,1402,1402,2019-01-08,11:28:00 AM,Tuesday,
B103-002,B103,pmorr721,2019-01-08 11:46 AM,2019-01-08 12:21 PM,2112,2112,2019-01-08,11:46:00 AM,Tuesday,
B103-010,B103,amuha363,2019-01-08 11:48 AM,2019-01-08 12:25 PM,2211,2211,2019-01-08,11:48:00 AM,Tuesday,
B107-008,B107,dkani421,2019-01-08 11:54 AM,2019-01-08 12:50 PM,3380,3380,2019-01-08,11:54:00 AM,Tuesday,
B107-012,B107,Mgan068,2019-01-08 11:54 AM,2019-01-08 12:51 PM,3439,3439,2019-01-08,11:54:00 AM,Tuesday,
B107-010,B107,mfrez395,2019-01-08 11:54 AM,2019-01-08 12:53 PM,3513,3513,2019-01-08,11:54:00 AM,Tuesday,
